CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
2.1527495439145157,1062.0,8.6,923.0,246.8967349054159,697.0,113.09125081011017,1602.0,839.0,27.0,43.0,1.5118
1.2,945.0,4.8,755.0,50.0,935.0,68.0,1553.0,663.0,26.0,48.0,1.5882
3.9,1099.8331664998332,10.08310532754978,939.1533755978201,604.0,835.4936047158269,177.0,1456.2645979312647,1022.9061283505728,18.31782894005115,49.23420086753411,1.025530274719162
2.5,1136.0,13.2,1089.0,127.0,856.0,101.0,1552.0,928.0,20.6,24.8,0.5931
0.9,911.0,4.6,743.0,41.0,1052.0,54.0,1370.0,739.0,16.7,43.4,0.8193
10.1,1956.0,45.2,1877.0,1389.0,347.0,255.0,2338.0,2465.0,15.5,62.8,1.0979
2.1527495439145157,1310.0,20.6,1313.0,246.8967349054159,663.0,113.09125081011017,1958.0,1475.0,17.9,47.4,0.9657
5.8,1512.0,26.4,1463.0,765.0,435.0,189.0,1720.0,1802.0,7.9,77.1,0.8223
2.1,1169.0,10.7,1003.0,350.0,665.0,128.0,1409.0,1126.0,15.6,62.0,1.0904
1.1,1022.0,6.1,817.0,64.0,835.0,69.0,1669.0,821.0,23.7,54.3,1.5731
0.5,776.0,2.1,590.0,246.8967349054159,1099.0,113.09125081011017,1245.0,602.0,21.2,43.8,1.088
1.4,947.0,8.7,926.0,81.0,905.0,90.0,1484.0,659.0,31.9,20.4,0.9462
0.8,872.0,2.0,583.0,101.0,1126.0,77.0,765.0,441.0,5.6,37.5,0.3426
2.2,1207.0,9.3,950.0,368.0,623.0,204.0,1303.0,1162.0,8.1,64.8,0.7039
1.1,875.0,4.8,753.0,31.0,978.0,36.0,1402.0,579.0,38.3,19.8,1.3067
3.6,1137.0,16.7,1200.0,321.0,648.0,135.0,1821.0,1489.0,21.7,42.4,1.0859
1.0,907.0,2.4,614.0,150.0,1052.0,120.0,782.0,627.0,5.1,37.9,0.3358
2.3,1347.0,10.6,1000.0,369.0,510.0,115.0,1490.0,1450.0,18.4,60.2,1.2623
6.8,1099.8331664998332,10.08310532754978,939.1533755978201,649.0,835.4936047158269,170.0,1456.2645979312647,1022.9061283505728,18.31782894005115,49.23420086753411,1.025530274719162
1.0,988.0,5.2,774.0,206.0,842.0,89.0,1189.0,841.0,10.4,77.3,0.9709
0.5,829.0,2.6,628.0,246.8967349054159,994.0,113.09125081011017,1378.0,577.0,22.3,59.7,1.5889
2.7,1187.0,14.8,1142.0,149.0,840.0,110.0,1651.0,1011.0,25.7,23.8,0.7737
0.8,898.0,3.4,676.0,70.0,1271.0,72.0,1307.0,517.0,14.0,43.8,0.6959
2.1527495439145157,1092.0,9.2,946.0,246.8967349054159,691.0,113.09125081011017,1234.0,1043.0,12.7,56.7,0.8304
0.8,962.0,4.7,747.0,246.8967349054159,813.0,113.09125081011017,1431.0,913.0,23.0,52.7,1.4568
1.7,1335.0,14.8,1141.0,482.0,512.0,133.0,1536.0,1501.0,13.7,67.0,1.0446
2.1,1325.0,10.9,1010.0,322.0,513.0,106.0,1522.0,1404.0,17.4,65.0,1.2775
1.6,1039.0,6.7,845.0,300.0,775.0,142.0,993.0,1268.0,3.4,60.9,0.4809
1.2,925.0,6.4,831.0,57.0,789.0,57.0,1662.0,975.0,23.4,64.9,1.843
2.1527495439145157,952.0,4.8,756.0,246.8967349054159,809.0,113.09125081011017,1518.0,825.0,22.7,58.1,1.5856
0.8,879.0,2.9,645.0,83.0,1023.0,50.0,1288.0,612.0,18.2,74.7,1.5441
2.1527495439145157,990.0,7.8,889.0,246.8967349054159,763.0,113.09125081011017,1450.0,952.0,17.4,69.7,1.3714
1.5,1047.0,6.7,844.0,363.0,784.0,196.0,979.0,987.0,6.1,39.9,0.3781
1.8,1153.0,11.2,1022.0,84.0,765.0,89.0,1806.0,1013.0,26.1,42.2,1.4039
2.1527495439145157,844.0,3.6,689.0,246.8967349054159,1040.0,113.09125081011017,867.0,545.0,12.1,31.1,0.4383
2.1,1303.0,11.0,1015.0,139.0,777.0,96.0,1731.0,1250.0,23.7,40.0,1.153
2.2,1148.0,8.8,930.0,140.0,948.0,107.0,1475.0,1056.0,12.5,48.1,0.6946
2.1527495439145157,1342.0,13.5,1102.0,246.8967349054159,744.0,113.09125081011017,1824.0,1156.0,17.0,55.1,1.0621
1.2,929.0,6.0,811.0,57.0,862.0,67.0,1541.0,642.0,35.5,29.8,1.7004
1.3,990.0,7.2,866.0,89.0,866.0,94.0,1551.0,728.0,24.7,38.8,1.1929
1.5,963.0,7.4,872.0,65.0,767.0,69.0,1617.0,803.0,25.7,54.1,1.7546
2.6,1223.0,11.0,1014.0,172.0,781.0,108.0,1666.0,1219.0,17.6,46.7,0.9324
1.9,1111.0,7.0,856.0,176.0,746.0,81.0,1254.0,1036.0,14.7,60.3,1.0031
1.9,1090.0,9.1,942.0,145.0,828.0,102.0,1713.0,876.0,32.9,28.0,1.3789
2.1527495439145157,1088.0,7.9,893.0,246.8967349054159,892.0,113.09125081011017,1565.0,741.0,12.1,75.6,1.0662
4.1,1751.0,18.5,1255.0,689.0,435.0,221.0,1541.0,2226.0,9.4,73.4,0.8662
1.5,1019.0,8.1,905.0,388.0,757.0,117.0,1244.0,1062.0,8.9,75.6,0.8667
1.7,1059.0,9.2,947.0,90.0,733.0,74.0,1671.0,813.0,33.3,32.8,1.6527
1.3,1058.0,4.3,727.0,246.8967349054159,834.0,113.09125081011017,1193.0,860.0,12.2,74.5,1.0537
1.4,988.0,4.1,718.0,82.0,1396.0,91.0,1304.0,692.0,7.1,61.8,0.6276
2.1527495439145157,911.0,4.5,740.0,246.8967349054159,1071.0,113.09125081011017,1412.0,756.0,14.2,56.7,0.9111
1.2,1086.0,9.9,974.0,58.0,707.0,91.0,1733.0,795.0,28.8,43.5,1.6989
3.1,1215.0,10.9,1012.0,533.0,653.0,120.0,1441.0,1131.0,13.1,81.7,1.2284
2.1527495439145157,977.0,4.5,737.0,246.8967349054159,1025.0,113.09125081011017,1450.0,686.0,17.8,49.5,0.9986
1.9,1069.0,6.9,854.0,252.0,780.0,99.0,1242.0,999.0,13.4,61.9,0.9513
0.4,741.0,2.1,595.0,246.8967349054159,1191.0,113.09125081011017,1080.0,686.0,14.4,54.5,0.8887
2.2,1296.0,16.9,1208.0,231.0,603.0,115.0,1914.0,1593.0,25.9,37.4,1.2289
2.1527495439145157,934.0,4.6,744.0,246.8967349054159,970.0,113.09125081011017,1473.0,870.0,22.8,63.3,1.7355
4.9,1674.0,29.8,1547.0,293.0,539.0,95.0,2405.0,1665.0,14.8,61.3,1.0237
2.5,1216.0,11.1,1020.0,377.0,605.0,133.0,1337.0,1379.0,10.0,73.2,0.8988
2.1527495439145157,803.0,1.3,531.0,246.8967349054159,1462.0,113.09125081011017,1318.0,489.0,13.8,63.2,0.9952
3.8,1362.0,17.4,1223.0,541.0,535.0,212.0,1597.0,1517.0,18.3,51.0,1.0586
2.1527495439145157,1480.0,26.2,1460.0,357.0,494.0,189.0,2238.0,2028.0,29.4,33.6,1.3526
2.7,1236.0,13.0,1084.0,131.0,854.0,112.0,1688.0,1059.0,11.7,57.1,0.7822
2.1527495439145157,751.0,0.4,424.0,29.0,1583.0,29.0,726.0,303.0,5.5,42.4,0.3867
0.6,810.0,3.8,702.0,15.0,1093.0,24.0,1529.0,612.0,21.3,54.9,1.3707
2.8,1328.0,12.3,1059.0,153.0,987.0,124.0,1600.0,1101.0,19.4,31.3,0.695
2.8,1374.0,10.6,999.0,379.0,598.0,138.0,1316.0,1776.0,10.2,67.3,0.8373
3.1,1316.0,13.4,1099.0,412.0,610.0,137.0,1451.0,1268.0,13.2,72.8,1.0984
2.6,1237.0,15.8,1175.0,173.0,660.0,128.0,1834.0,1424.0,30.5,29.7,1.2742
1.8,1036.0,9.4,955.0,166.0,829.0,130.0,1527.0,840.0,30.5,24.7,1.0592
3.0,1294.0,10.8,1006.0,571.0,567.0,196.0,1296.0,1538.0,20.8,31.3,0.7617
2.2,1143.0,9.5,960.0,313.0,641.0,153.0,1110.0,1136.0,7.4,44.5,0.4582
0.4,844.0,0.6,454.0,246.8967349054159,1327.0,113.09125081011017,908.0,385.0,2.5,86.6,0.6407
2.1,1084.0,9.8,970.0,132.0,818.0,98.0,1626.0,845.0,19.5,45.5,1.0189
2.1527495439145157,895.0,3.1,656.0,80.0,946.0,51.0,1343.0,786.0,17.0,81.0,1.5521
0.6,823.0,2.4,616.0,246.8967349054159,1072.0,113.09125081011017,1300.0,716.0,18.3,66.9,1.3952
1.9,1251.0,9.9,973.0,314.0,559.0,144.0,1277.0,1482.0,15.9,47.0,0.8434
3.4,1166.0,18.9,1265.0,481.0,640.0,174.0,1570.0,1502.0,26.1,24.8,0.8283
1.4,1052.0,5.1,766.0,169.0,1031.0,81.0,1302.0,796.0,13.8,80.4,1.2621
1.3,949.0,5.8,804.0,246.8967349054159,835.0,113.09125081011017,1365.0,740.0,25.4,35.2,1.1255
1.0,1099.8331664998332,10.08310532754978,939.1533755978201,149.0,835.4936047158269,74.0,1456.2645979312647,1022.9061283505728,18.31782894005115,49.23420086753411,1.025530274719162
1.3,872.0,6.3,824.0,66.0,853.0,77.0,1346.0,590.0,27.0,30.0,1.0542
2.1527495439145157,1319.0,15.5,1165.0,246.8967349054159,571.0,113.09125081011017,1743.0,1230.0,27.1,40.9,1.4405
1.7,976.0,8.2,909.0,103.0,878.0,97.0,1675.0,830.0,25.8,40.9,1.3389
1.8,1079.0,11.1,1020.0,89.0,754.0,92.0,1760.0,1014.0,29.7,33.9,1.3874
2.6,1157.0,12.7,1072.0,191.0,802.0,127.0,1653.0,1327.0,23.1,30.3,0.8425
2.2,1034.0,8.9,935.0,122.0,870.0,98.0,1605.0,941.0,13.7,65.8,1.0254
1.2,1099.8331664998332,10.08310532754978,939.1533755978201,74.0,835.4936047158269,85.0,1456.2645979312647,1022.9061283505728,18.31782894005115,49.23420086753411,1.025530274719162
1.9,1066.0,8.2,907.0,377.0,728.0,97.0,1174.0,1122.0,6.9,76.1,0.759
0.4,835.0,1.7,560.0,41.0,1409.0,49.0,1317.0,407.0,16.2,53.7,0.9799
1.1,878.0,3.6,687.0,212.0,964.0,89.0,1035.0,813.0,5.9,76.6,0.7179
2.4,1170.0,8.4,917.0,385.0,652.0,227.0,1218.0,1205.0,5.6,81.2,0.7443
2.8,1258.0,11.7,1040.0,192.0,800.0,113.0,1701.0,1282.0,19.2,39.6,0.8693
3.6,1385.0,22.1,1354.0,455.0,490.0,114.0,1823.0,1506.0,21.7,53.1,1.3649
2.4,1120.0,8.9,935.0,275.0,744.0,93.0,1385.0,922.0,12.0,78.4,1.0954
1.4,902.0,3.6,689.0,177.0,995.0,128.0,838.0,719.0,4.3,41.1,0.3451
3.2,1353.0,15.9,1176.0,318.0,584.0,69.0,1723.0,2150.0,20.1,71.3,1.6564
0.7,858.0,4.8,756.0,65.0,1159.0,73.0,1209.0,564.0,17.3,25.6,0.5032
2.1527495439145157,1013.0,8.0,901.0,246.8967349054159,788.0,113.09125081011017,1369.0,975.0,21.9,39.4,1.0234
1.0,934.0,6.0,811.0,75.0,896.0,86.0,1343.0,553.0,33.8,22.8,1.1781
0.7,933.0,3.7,697.0,71.0,1045.0,65.0,1403.0,937.0,14.8,57.7,0.9644
3.5,1312.0,15.5,1164.0,790.0,570.0,333.0,1230.0,1761.0,8.5,39.7,0.4425
2.2,1091.0,15.8,1172.0,162.0,874.0,127.0,1459.0,1105.0,31.6,9.2,0.419
1.4,972.0,8.0,898.0,79.0,807.0,88.0,1508.0,879.0,29.5,32.1,1.3005
2.7,1144.0,13.4,1096.0,531.0,643.0,167.0,1394.0,1258.0,10.2,71.3,0.8859
1.7,1028.0,6.0,813.0,246.8967349054159,794.0,113.09125081011017,1019.0,1076.0,4.0,69.5,0.5706
0.8,1017.0,7.4,873.0,68.0,874.0,73.0,1464.0,721.0,31.6,22.9,1.0469
1.7,1099.8331664998332,10.08310532754978,939.1533755978201,108.0,835.4936047158269,91.0,1456.2645979312647,1022.9061283505728,18.31782894005115,49.23420086753411,1.025530274719162
0.7,786.0,2.8,642.0,39.0,1057.0,48.0,1270.0,592.0,20.2,47.1,1.1021
0.6,851.0,2.6,627.0,21.0,1129.0,30.0,1433.0,419.0,31.6,38.9,1.7838
1.0,854.0,5.0,764.0,88.0,932.0,76.0,1476.0,922.0,19.3,51.4,1.1387
1.9,1044.0,6.4,829.0,133.0,1247.0,110.0,1378.0,832.0,7.7,59.7,0.6308
1.2,1061.0,7.8,891.0,53.0,721.0,57.0,1697.0,894.0,29.0,48.5,1.9133
0.9,815.0,4.2,720.0,56.0,1225.0,59.0,1418.0,525.0,25.9,32.0,1.0529
1.0,1099.8331664998332,10.08310532754978,939.1533755978201,97.0,835.4936047158269,79.0,1456.2645979312647,1022.9061283505728,18.31782894005115,49.23420086753411,1.025530274719162
2.1527495439145157,958.0,1.8,571.0,64.0,998.0,54.0,1138.0,707.0,12.4,72.5,1.0411
2.1527495439145157,954.0,2.9,645.0,60.0,1260.0,78.0,1334.0,925.0,11.6,61.9,0.8442
1.4,1108.0,5.7,798.0,221.0,694.0,134.0,1144.0,1199.0,11.8,56.9,0.7836
3.9,1474.0,20.3,1306.0,190.0,634.0,114.0,2060.0,1365.0,12.6,70.2,1.0221
4.4,1481.0,22.3,1359.0,486.0,467.0,105.0,1957.0,1518.0,21.7,69.7,1.7872
1.3,917.0,5.2,772.0,98.0,1098.0,78.0,1311.0,605.0,18.8,31.7,0.6821
1.9,1243.0,8.3,912.0,301.0,579.0,113.0,1406.0,1227.0,21.2,48.4,1.2028
1.2,959.0,5.0,763.0,56.0,976.0,58.0,1561.0,549.0,31.9,30.3,1.4125
1.6,977.0,9.4,956.0,93.0,765.0,93.0,1581.0,1114.0,23.6,39.2,1.1306
2.5,1035.0,9.6,961.0,374.0,726.0,204.0,985.0,1027.0,7.9,28.0,0.2999
1.1,1038.0,3.8,697.0,84.0,1260.0,82.0,1383.0,605.0,8.1,79.0,0.8544
2.2,1016.0,10.5,995.0,117.0,857.0,96.0,1642.0,854.0,13.9,62.7,0.9905
3.8,1367.0,25.5,1441.0,262.0,470.0,120.0,2283.0,1770.0,26.6,42.8,1.4675
3.4,1229.0,12.7,1075.0,470.0,638.0,169.0,1226.0,1500.0,16.0,35.8,0.6456
2.1,1140.0,11.6,1035.0,107.0,726.0,112.0,1779.0,1059.0,27.7,39.3,1.4372
0.4,1288.0,11.6,1036.0,582.0,590.0,183.0,1242.0,1413.0,5.2,81.4,0.7276
2.8,987.0,4.2,723.0,185.0,863.0,126.0,974.0,684.0,6.4,61.7,0.5956
3.1,1397.0,15.3,1159.0,134.0,681.0,100.0,1949.0,1207.0,20.2,52.9,1.234
2.0,1052.0,11.1,1019.0,140.0,896.0,125.0,1610.0,836.0,40.3,14.2,1.0494
2.1527495439145157,1093.0,8.5,918.0,246.8967349054159,857.0,113.09125081011017,1589.0,939.0,11.0,75.0,0.9821
4.8,1435.0,25.0,1429.0,479.0,499.0,109.0,2072.0,1449.0,21.7,59.1,1.5115
6.7,1713.0,32.4,1605.0,980.0,383.0,212.0,1870.0,2186.0,12.2,44.8,0.6342
2.4,904.0,8.6,924.0,355.0,846.0,147.0,1083.0,966.0,12.0,34.3,0.4787
2.6,1136.0,12.9,1082.0,307.0,824.0,159.0,1478.0,1130.0,27.7,30.1,1.0991
2.1527495439145157,844.0,5.5,786.0,130.0,969.0,61.0,1226.0,831.0,13.4,59.9,0.9173
2.8,1183.0,18.0,1241.0,183.0,721.0,167.0,1937.0,1308.0,39.5,18.3,1.2917
0.6,886.0,0.7,464.0,246.8967349054159,1273.0,113.09125081011017,919.0,357.0,4.5,79.2,0.6751
1.7,1051.0,10.8,1008.0,102.0,911.0,90.0,1561.0,921.0,28.4,23.6,0.8983
2.5,939.0,7.4,872.0,297.0,814.0,142.0,870.0,793.0,1.4,38.0,0.2615
1.9,1236.0,8.1,901.0,262.0,628.0,128.0,1311.0,1108.0,16.9,50.9,0.9714
3.1,1274.0,15.4,1160.0,606.0,587.0,133.0,1412.0,1373.0,6.9,73.7,0.7348
4.2,1523.0,24.9,1428.0,603.0,458.0,116.0,2114.0,1363.0,20.2,86.5,2.0224
2.9,1347.0,15.5,1165.0,315.0,573.0,97.0,1741.0,1321.0,19.7,70.1,1.5891
4.1,1301.0,17.0,1210.0,124.0,623.0,140.0,1813.0,1153.0,39.6,18.8,1.3413
3.5,1501.0,12.6,1071.0,185.0,823.0,119.0,1744.0,1130.0,17.8,48.1,0.9689
3.1,1323.0,14.9,1144.0,457.0,502.0,187.0,1405.0,1568.0,18.8,33.5,0.7186
1.0,913.0,2.6,629.0,47.0,1565.0,53.0,1252.0,552.0,8.2,60.8,0.6657
5.0,1584.0,32.0,1597.0,666.0,392.0,125.0,2176.0,1845.0,21.6,62.0,1.5784
0.9,1028.0,2.4,615.0,74.0,1384.0,67.0,1340.0,853.0,10.4,67.6,0.853
3.1,1295.0,17.0,1211.0,134.0,602.0,120.0,1917.0,1404.0,30.1,35.8,1.5034
2.1527495439145157,1080.0,7.8,890.0,246.8967349054159,723.0,113.09125081011017,1702.0,869.0,29.8,49.1,2.0248
4.1,1292.0,13.0,1085.0,577.0,620.0,132.0,1438.0,1390.0,10.3,75.1,0.9399
1.2,1036.0,7.3,868.0,314.0,732.0,152.0,1158.0,958.0,7.1,65.4,0.6644
1.1,948.0,6.3,826.0,137.0,802.0,57.0,1382.0,897.0,19.3,65.5,1.45
0.2,795.0,2.3,606.0,25.0,1152.0,35.0,1369.0,552.0,21.3,48.8,1.2189
1.3,1003.0,4.7,747.0,246.8967349054159,843.0,113.09125081011017,1289.0,806.0,14.1,84.8,1.3544
2.3,1159.0,15.1,1151.0,143.0,579.0,63.0,2005.0,1206.0,24.3,63.3,1.8929
0.8,922.0,5.0,764.0,162.0,892.0,69.0,1415.0,905.0,18.1,72.5,1.4876
2.1527495439145157,1134.0,8.4,914.0,246.8967349054159,699.0,113.09125081011017,1512.0,1097.0,20.6,63.4,1.519
2.1527495439145157,1150.0,15.0,1149.0,246.8967349054159,620.0,113.09125081011017,1676.0,1113.0,22.7,47.6,1.2989
2.1527495439145157,917.0,5.6,794.0,246.8967349054159,907.0,113.09125081011017,946.0,740.0,13.3,27.5,0.4185
1.1,906.0,2.8,637.0,166.0,1024.0,81.0,1070.0,761.0,8.6,76.6,0.8586
1.4,877.0,7.0,858.0,118.0,1080.0,89.0,1535.0,724.0,21.8,39.2,1.0115
1.4,870.0,7.0,858.0,102.0,1061.0,95.0,1557.0,811.0,19.3,47.9,1.059
3.3,1190.0,11.8,1044.0,615.0,615.0,166.0,1324.0,1354.0,10.8,52.1,0.6746
3.8,1308.0,19.6,1285.0,545.0,522.0,95.0,1781.0,1458.0,17.7,70.6,1.4202
0.7,802.0,1.4,538.0,96.0,1237.0,63.0,1042.0,645.0,12.4,65.4,0.9426
5.8,1400.0,27.8,1499.0,759.0,461.0,193.0,1527.0,1869.0,8.9,31.4,0.3597
0.5,843.0,4.2,719.0,61.0,1353.0,63.0,1330.0,501.0,22.9,30.7,0.8461
2.8,1109.0,11.2,1021.0,395.0,689.0,168.0,1361.0,1036.0,11.5,78.1,1.0565
2.7,1149.0,13.4,1096.0,474.0,639.0,178.0,1219.0,1476.0,10.5,34.7,0.4393
3.6,1173.0,17.2,1217.0,298.0,625.0,112.0,1945.0,1358.0,21.3,49.7,1.2452
4.3,1450.0,20.9,1322.0,877.0,490.0,190.0,1497.0,1756.0,3.3,61.6,0.4829
2.1527495439145157,1391.0,18.3,1249.0,246.8967349054159,518.0,113.09125081011017,1845.0,1399.0,26.0,46.4,1.5414
1.4,939.0,4.8,751.0,312.0,898.0,156.0,984.0,952.0,5.7,54.5,0.5034
0.7,969.0,2.3,607.0,56.0,1373.0,61.0,1324.0,438.0,12.3,66.3,0.9487
2.8,1064.0,14.3,1126.0,272.0,711.0,139.0,1656.0,1361.0,26.4,29.9,1.0138
0.5,909.0,1.8,567.0,33.0,1542.0,47.0,1287.0,418.0,9.6,75.4,0.9004
2.1527495439145157,1185.0,18.1,1243.0,246.8967349054159,603.0,113.09125081011017,1689.0,1197.0,23.2,39.9,1.1172
1.8,1045.0,8.3,910.0,89.0,948.0,95.0,1598.0,624.0,23.7,37.2,1.0746
2.1527495439145157,893.0,7.6,881.0,246.8967349054159,810.0,113.09125081011017,1486.0,792.0,21.8,48.6,1.2556
1.4,1013.0,7.9,897.0,246.8967349054159,798.0,113.09125081011017,1351.0,594.0,37.3,20.3,1.2771
3.1,1217.0,15.8,1175.0,335.0,621.0,148.0,1644.0,1451.0,25.5,34.8,1.1152
1.9,1229.0,9.0,941.0,220.0,680.0,68.0,1653.0,1040.0,24.8,59.6,1.8351
0.7,992.0,7.2,867.0,256.0,876.0,133.0,997.0,1196.0,6.1,45.2,0.4295
1.5,988.0,4.4,734.0,205.0,860.0,157.0,868.0,1081.0,3.0,47.7,0.3658
0.3,753.0,0.7,462.0,16.0,1822.0,25.0,955.0,274.0,13.9,30.9,0.4868
1.1,947.0,3.5,682.0,159.0,906.0,113.0,928.0,488.0,21.0,22.3,0.5468
2.1527495439145157,1164.0,12.8,1076.0,246.8967349054159,788.0,113.09125081011017,1653.0,1032.0,21.4,28.7,0.7231
2.1527495439145157,989.0,3.0,650.0,105.0,900.0,66.0,1171.0,768.0,13.0,70.3,1.0502
0.9,1008.0,7.1,861.0,260.0,858.0,149.0,991.0,1229.0,6.6,44.1,0.4333
3.4,1304.0,17.1,1212.0,444.0,476.0,183.0,1585.0,1383.0,21.5,39.1,0.9914
2.1527495439145157,1105.0,10.0,977.0,246.8967349054159,692.0,113.09125081011017,1618.0,1138.0,28.6,35.7,1.3726
3.4,1255.0,19.5,1283.0,203.0,640.0,160.0,2023.0,1232.0,37.0,21.9,1.3503
2.3,1250.0,12.6,1069.0,397.0,532.0,106.0,1457.0,1202.0,10.7,73.6,0.9439
3.3,1364.0,16.7,1202.0,198.0,771.0,135.0,1875.0,1250.0,16.3,47.1,0.864
1.8,1225.0,8.1,904.0,267.0,644.0,110.0,1194.0,1460.0,7.5,71.7,0.7439
0.9,891.0,3.2,666.0,161.0,931.0,77.0,1058.0,798.0,7.0,77.3,0.7759
2.0,1133.0,10.9,1012.0,111.0,806.0,108.0,1608.0,1054.0,17.9,43.5,0.884
2.4,1115.0,11.6,1036.0,289.0,649.0,99.0,1381.0,1200.0,14.9,58.4,0.9843
1.4,1022.0,4.6,744.0,149.0,1224.0,87.0,1210.0,847.0,16.5,59.2,1.1021
2.5,1256.0,10.5,996.0,386.0,625.0,132.0,1417.0,1104.0,12.8,73.6,1.0851
3.3,1452.0,22.7,1371.0,207.0,576.0,117.0,2138.0,1622.0,21.9,43.3,1.1265
3.9,1505.0,23.4,1388.0,422.0,516.0,146.0,1978.0,1503.0,25.8,44.8,1.4644
1.3,1088.0,8.8,932.0,203.0,706.0,72.0,1565.0,1034.0,21.5,67.5,1.708
3.9,1316.0,15.9,1177.0,525.0,544.0,178.0,1392.0,1529.0,12.3,41.2,0.5867
2.2,1099.8331664998332,10.08310532754978,939.1533755978201,88.0,835.4936047158269,96.0,1456.2645979312647,1022.9061283505728,18.31782894005115,49.23420086753411,1.025530274719162
1.2,1015.0,4.6,743.0,190.0,851.0,138.0,981.0,597.0,22.8,21.7,0.5945
2.3,1206.0,9.8,969.0,363.0,701.0,95.0,1365.0,1178.0,14.3,63.3,1.0266
0.6,892.0,2.8,639.0,41.0,1139.0,64.0,1359.0,803.0,16.5,50.1,0.9331
1.0,921.0,7.0,856.0,98.0,1163.0,93.0,1437.0,681.0,21.7,32.2,0.825
0.5,806.0,2.4,615.0,21.0,1172.0,34.0,1525.0,543.0,16.6,80.2,1.5002
1.1,1135.0,5.7,797.0,175.0,651.0,80.0,1325.0,1109.0,16.1,69.5,1.2623
2.1527495439145157,971.0,5.5,786.0,246.8967349054159,812.0,113.09125081011017,1086.0,796.0,12.0,49.3,0.69
1.0,935.0,6.5,836.0,58.0,909.0,80.0,1604.0,855.0,23.3,49.9,1.4135
0.2,837.0,2.7,634.0,41.0,1200.0,56.0,1150.0,669.0,15.5,32.2,0.5641
0.3,881.0,2.8,638.0,139.0,990.0,106.0,910.0,583.0,3.5,60.3,0.4782
2.4,1096.0,6.3,826.0,378.0,795.0,103.0,1285.0,911.0,13.0,79.2,1.182
2.2,1145.0,12.5,1066.0,120.0,903.0,99.0,1592.0,885.0,27.2,22.1,0.7811
1.5,977.0,9.9,973.0,99.0,865.0,94.0,1550.0,712.0,36.3,16.0,0.9465
2.4,1105.0,11.9,1046.0,146.0,777.0,137.0,1751.0,1102.0,29.0,33.6,1.3277
3.0,1268.0,16.0,1179.0,511.0,545.0,69.0,1753.0,1294.0,18.2,72.8,1.5048
1.0,800.0,2.8,641.0,126.0,1113.0,76.0,957.0,591.0,11.2,42.0,0.5582
2.1527495439145157,1163.0,8.8,930.0,246.8967349054159,849.0,113.09125081011017,1691.0,985.0,12.8,80.8,1.1863
1.1,928.0,3.8,699.0,246.8967349054159,1930.0,113.09125081011017,1198.0,785.0,11.9,78.2,1.0856
5.5,1514.0,34.3,1648.0,517.0,457.0,119.0,2400.0,1749.0,20.1,62.7,1.461
3.6,1099.8331664998332,10.08310532754978,939.1533755978201,484.0,835.4936047158269,137.0,1456.2645979312647,1022.9061283505728,18.31782894005115,49.23420086753411,1.025530274719162
2.1527495439145157,1298.0,16.1,1181.0,246.8967349054159,644.0,113.09125081011017,1962.0,1256.0,20.9,73.3,1.787
2.3,1036.0,11.9,1046.0,304.0,694.0,185.0,1044.0,1059.0,11.8,23.0,0.3171
2.2,1177.0,15.5,1166.0,297.0,621.0,75.0,1667.0,1157.0,18.8,62.5,1.3401
1.1,1005.0,4.9,758.0,51.0,1091.0,57.0,1434.0,522.0,26.8,27.3,0.9462
1.9,1100.0,11.2,1022.0,492.0,752.0,193.0,1101.0,1367.0,12.2,30.0,0.4245
3.4,1469.0,18.4,1252.0,255.0,692.0,155.0,1903.0,1807.0,24.2,33.8,1.0097
4.0,1579.0,22.3,1359.0,252.0,724.0,161.0,1998.0,1671.0,25.3,26.1,0.8264
2.1527495439145157,1393.0,30.7,1567.0,246.8967349054159,416.0,113.09125081011017,2381.0,1562.0,23.8,56.5,1.64
1.7,1082.0,6.9,855.0,286.0,725.0,201.0,1140.0,1005.0,9.1,58.4,0.6787
2.0,1209.0,7.1,863.0,120.0,882.0,108.0,1547.0,1084.0,13.7,66.8,1.041
0.4,939.0,4.1,718.0,39.0,927.0,53.0,1395.0,826.0,21.3,45.5,1.1405
0.9,1036.0,3.5,683.0,109.0,846.0,71.0,1144.0,693.0,13.7,60.4,0.939
1.2,949.0,8.7,929.0,101.0,887.0,78.0,1711.0,973.0,20.0,56.6,1.3095
1.9,1163.0,11.7,1039.0,118.0,723.0,121.0,1814.0,888.0,37.8,26.9,1.7392
1.1,1024.0,6.3,828.0,46.0,936.0,52.0,1601.0,641.0,29.1,35.1,1.3919
2.1527495439145157,947.0,4.8,752.0,246.8967349054159,1068.0,113.09125081011017,1434.0,620.0,17.9,44.8,0.9104
2.1527495439145157,968.0,6.4,831.0,246.8967349054159,810.0,113.09125081011017,1425.0,961.0,20.0,63.1,1.4592
2.3,1099.8331664998332,10.08310532754978,939.1533755978201,340.0,835.4936047158269,208.0,1456.2645979312647,1022.9061283505728,18.31782894005115,49.23420086753411,1.025530274719162
2.1527495439145157,991.0,9.1,944.0,116.0,765.0,104.0,1608.0,868.0,26.2,38.5,1.2932
2.1527495439145157,1215.0,15.4,1161.0,246.8967349054159,714.0,113.09125081011017,1802.0,1237.0,15.1,51.8,0.8816
