CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
2.1,1099.8331664998332,10.08310532754978,939.1533755978201,115.0,835.4936047158269,91.0,1456.2645979312647,1022.9061283505728,18.31782894005115,49.23420086753411,1.025530274719162
1.1,914.0,3.1,661.0,66.0,1256.0,81.0,1187.0,478.0,14.2,38.2,0.6163
5.0,1521.0,26.6,1470.0,677.0,446.0,139.0,1977.0,1720.0,21.3,61.9,1.5463
2.1527495439145157,937.0,3.9,703.0,246.8967349054159,1136.0,113.09125081011017,1377.0,637.0,9.9,77.7,0.9497
2.1527495439145157,968.0,5.9,805.0,246.8967349054159,875.0,113.09125081011017,1391.0,649.0,36.1,21.3,1.2502
4.2,1609.0,19.6,1286.0,277.0,758.0,165.0,1922.0,1612.0,15.8,42.4,0.7569
0.8,1099.8331664998332,10.08310532754978,939.1533755978201,37.0,835.4936047158269,54.0,1456.2645979312647,1022.9061283505728,18.31782894005115,49.23420086753411,1.025530274719162
2.1527495439145157,870.0,4.4,733.0,246.8967349054159,903.0,113.09125081011017,1392.0,762.0,23.4,46.3,1.3134
6.4,1804.0,35.7,1679.0,1200.0,370.0,243.0,2005.0,2210.0,9.4,69.1,0.815
1.2,998.0,5.7,799.0,115.0,786.0,67.0,1435.0,867.0,17.4,81.3,1.6066
5.7,1795.0,27.2,1485.0,336.0,653.0,180.0,2174.0,2050.0,19.1,42.6,0.9294
0.8,860.0,2.4,616.0,104.0,1105.0,76.0,873.0,754.0,10.5,37.8,0.4799
2.6,1378.0,15.9,1177.0,238.0,548.0,92.0,1775.0,1266.0,29.6,42.3,1.7248
1.9,984.0,8.3,913.0,326.0,762.0,127.0,930.0,990.0,14.1,18.1,0.2884
1.5,969.0,4.9,760.0,81.0,1059.0,83.0,1518.0,560.0,12.0,79.8,1.1175
1.8,1044.0,9.2,946.0,138.0,1009.0,119.0,1594.0,886.0,19.3,46.3,1.0279
4.5,1099.8331664998332,10.08310532754978,939.1533755978201,821.0,835.4936047158269,147.0,1456.2645979312647,1022.9061283505728,18.31782894005115,49.23420086753411,1.025530274719162
6.8,1471.0,30.3,1559.0,731.0,605.0,168.0,1939.0,1669.0,11.5,68.0,0.9207
3.4,1560.0,14.7,1140.0,217.0,784.0,146.0,1818.0,1648.0,16.7,49.6,0.932
2.1527495439145157,971.0,10.0,977.0,246.8967349054159,921.0,113.09125081011017,1667.0,910.0,21.8,41.9,1.077
6.1,1601.0,30.7,1568.0,738.0,422.0,132.0,2111.0,1729.0,15.0,74.4,1.2593
7.2,1771.0,36.2,1690.0,368.0,461.0,125.0,2572.0,1982.0,16.1,56.5,1.0274
0.9,1331.0,13.7,1106.0,497.0,568.0,144.0,1322.0,1383.0,5.7,80.5,0.7416
2.1527495439145157,975.0,6.2,822.0,246.8967349054159,852.0,113.09125081011017,1049.0,876.0,8.5,43.6,0.4865
1.1,1087.0,4.1,717.0,135.0,786.0,91.0,1112.0,515.0,22.1,34.5,0.9035
0.9,981.0,5.5,790.0,147.0,817.0,47.0,1390.0,898.0,18.2,70.1,1.4552
2.1527495439145157,854.0,3.8,700.0,98.0,980.0,56.0,1151.0,665.0,17.0,52.3,1.0009
1.4,1064.0,5.4,783.0,258.0,785.0,167.0,954.0,1319.0,6.6,46.0,0.4505
3.3,1099.8331664998332,10.08310532754978,939.1533755978201,487.0,835.4936047158269,162.0,1456.2645979312647,1022.9061283505728,18.31782894005115,49.23420086753411,1.025530274719162
2.4,1178.0,7.2,866.0,390.0,700.0,128.0,1342.0,1094.0,11.8,82.7,1.1381
1.5,1056.0,7.0,857.0,309.0,735.0,169.0,1028.0,1117.0,15.0,28.5,0.4821
2.3,1132.0,10.5,996.0,102.0,822.0,95.0,1564.0,1205.0,18.1,40.9,0.8441
0.7,807.0,2.0,584.0,41.0,1488.0,44.0,1104.0,347.0,18.3,27.2,0.5675
2.2,1056.0,14.3,1127.0,163.0,734.0,152.0,1694.0,928.0,36.5,18.1,1.0887
1.0,939.0,3.6,687.0,197.0,870.0,123.0,981.0,550.0,18.9,33.8,0.7312
1.2,1045.0,4.9,756.0,70.0,1137.0,85.0,1411.0,902.0,11.1,62.2,0.8199
1.9,1196.0,12.3,1061.0,116.0,791.0,120.0,1649.0,899.0,31.1,22.3,0.9888
3.4,1541.0,16.2,1185.0,263.0,770.0,97.0,1889.0,1407.0,11.7,63.7,0.8719
1.1,1085.0,5.8,805.0,69.0,972.0,65.0,1528.0,718.0,25.3,36.3,1.1513
0.7,901.0,3.7,697.0,246.8967349054159,952.0,113.09125081011017,1586.0,800.0,26.8,51.9,1.8058
4.1,1500.0,23.6,1393.0,279.0,560.0,95.0,2163.0,1495.0,15.5,62.2,1.0875
1.6,965.0,10.0,977.0,149.0,725.0,94.0,1515.0,1014.0,20.6,45.5,1.0925
2.1527495439145157,1213.0,17.0,1210.0,246.8967349054159,572.0,113.09125081011017,1809.0,1424.0,30.0,35.9,1.4958
2.0,1192.0,13.4,1097.0,118.0,796.0,113.0,1688.0,971.0,30.1,22.1,0.9281
1.1,1061.0,4.6,745.0,103.0,1178.0,88.0,1429.0,616.0,9.8,75.0,0.9093
1.0,919.0,5.9,807.0,48.0,967.0,66.0,1598.0,775.0,22.0,52.8,1.3752
1.7,1162.0,11.1,1019.0,97.0,622.0,51.0,1904.0,1178.0,27.9,56.5,2.0895
1.5,1083.0,12.5,1066.0,99.0,725.0,121.0,1621.0,912.0,41.9,15.2,1.2173
1.2,839.0,3.8,701.0,55.0,1128.0,22.0,1156.0,553.0,15.5,50.9,0.888
4.6,1277.0,21.4,1335.0,586.0,551.0,182.0,1636.0,1331.0,10.0,71.5,0.8768
2.1527495439145157,1433.0,24.2,1409.0,246.8967349054159,506.0,113.09125081011017,1972.0,1439.0,17.6,70.5,1.4057
2.1527495439145157,948.0,3.8,700.0,45.0,1045.0,60.0,1430.0,939.0,16.9,49.8,0.9514
2.1527495439145157,927.0,8.1,905.0,246.8967349054159,1016.0,113.09125081011017,1554.0,711.0,27.0,29.6,1.0419
1.1,973.0,4.0,712.0,184.0,923.0,69.0,1157.0,831.0,13.2,65.2,0.9841
2.1527495439145157,1113.0,9.4,954.0,117.0,682.0,99.0,1801.0,899.0,21.6,78.5,1.994
2.0,1242.0,10.0,978.0,180.0,778.0,87.0,1686.0,1184.0,11.7,75.3,1.0325
2.1527495439145157,1115.0,12.1,1053.0,158.0,686.0,141.0,1722.0,1086.0,34.8,26.0,1.4241
2.8,1270.0,13.4,1098.0,558.0,572.0,123.0,1420.0,1463.0,10.0,83.6,1.0235
1.3,988.0,8.9,937.0,98.0,894.0,91.0,1543.0,1008.0,23.5,32.2,0.922
0.8,1033.0,3.8,701.0,224.0,782.0,137.0,883.0,1206.0,3.2,52.4,0.4071
2.6,1099.8331664998332,10.08310532754978,939.1533755978201,250.0,835.4936047158269,111.0,1456.2645979312647,1022.9061283505728,18.31782894005115,49.23420086753411,1.025530274719162
0.7,826.0,1.7,560.0,25.0,1424.0,39.0,1197.0,402.0,15.7,42.5,0.7539
0.8,873.0,2.0,583.0,94.0,1155.0,66.0,1108.0,642.0,14.7,67.3,1.1177
0.6,884.0,3.6,686.0,26.0,908.0,40.0,1439.0,651.0,22.9,56.1,1.5492
1.9,1111.0,6.3,825.0,295.0,679.0,124.0,1238.0,975.0,14.8,61.3,1.025
2.3,1045.0,9.5,960.0,301.0,1376.0,118.0,1259.0,972.0,14.6,48.0,0.7902
0.5,904.0,1.3,530.0,79.0,1079.0,60.0,846.0,438.0,6.4,50.2,0.485
2.1527495439145157,962.0,6.8,849.0,111.0,861.0,97.0,1559.0,804.0,31.7,31.5,1.4487
3.3,1299.0,17.3,1220.0,341.0,624.0,112.0,1929.0,1319.0,26.9,53.1,1.8557
1.1,874.0,2.8,641.0,154.0,1022.0,110.0,857.0,553.0,1.7,54.1,0.3785
0.6,881.0,4.4,735.0,246.8967349054159,876.0,113.09125081011017,1308.0,783.0,22.4,47.2,1.2593
1.4,1010.0,4.8,752.0,206.0,740.0,127.0,1218.0,932.0,14.6,67.3,1.1102
1.2,1028.0,5.4,784.0,266.0,709.0,113.0,1110.0,996.0,7.5,66.7,0.6943
2.5,1123.0,8.4,916.0,373.0,709.0,103.0,1346.0,1003.0,11.9,85.7,1.1912
1.6,1041.0,5.3,778.0,266.0,828.0,166.0,947.0,1011.0,5.5,49.0,0.4471
1.8,951.0,8.2,908.0,275.0,873.0,94.0,1314.0,904.0,19.7,40.2,0.9108
1.8,1105.0,10.1,980.0,164.0,777.0,112.0,1745.0,980.0,34.6,27.7,1.4991
0.9,939.0,4.9,758.0,40.0,858.0,47.0,1544.0,664.0,26.7,49.5,1.7048
2.3,1208.0,13.8,1111.0,133.0,783.0,127.0,1653.0,1018.0,32.2,18.9,0.8964
2.1527495439145157,888.0,2.2,597.0,246.8967349054159,1242.0,113.09125081011017,1428.0,671.0,14.3,70.1,1.1328
2.1527495439145157,1074.0,9.2,949.0,104.0,678.0,89.0,1751.0,982.0,27.5,51.5,1.8664
2.1527495439145157,752.0,4.0,713.0,246.8967349054159,1163.0,113.09125081011017,1144.0,435.0,37.3,10.9,0.6846
0.5,920.0,1.1,506.0,61.0,1142.0,56.0,905.0,453.0,7.8,55.7,0.5914
0.3,732.0,1.5,544.0,15.0,1353.0,24.0,1367.0,466.0,18.9,55.2,1.1895
0.9,872.0,4.1,718.0,106.0,981.0,71.0,1223.0,872.0,16.3,56.8,1.047
1.3,1004.0,3.2,667.0,68.0,1157.0,69.0,1365.0,492.0,11.5,76.9,1.0436
4.6,1461.0,23.8,1398.0,240.0,630.0,129.0,2050.0,1628.0,18.1,40.3,0.8294
3.9,1510.0,19.3,1277.0,206.0,812.0,149.0,1910.0,1410.0,15.1,39.6,0.6766
2.2,838.0,3.8,699.0,152.0,1015.0,89.0,944.0,546.0,9.4,44.9,0.5296
1.4,1325.0,8.5,921.0,358.0,570.0,159.0,1345.0,1297.0,14.2,57.8,0.9292
2.1527495439145157,1046.0,5.8,804.0,246.8967349054159,774.0,113.09125081011017,1458.0,983.0,20.3,65.3,1.5321
2.3,1147.0,11.8,1043.0,152.0,727.0,125.0,1719.0,1042.0,23.0,46.2,1.2815
0.7,956.0,3.1,656.0,76.0,1251.0,68.0,1356.0,525.0,10.1,68.4,0.8443
1.5,1015.0,6.5,835.0,260.0,796.0,94.0,1263.0,911.0,12.4,80.1,1.1462
4.3,1099.8331664998332,10.08310532754978,939.1533755978201,253.0,835.4936047158269,135.0,1456.2645979312647,1022.9061283505728,18.31782894005115,49.23420086753411,1.025530274719162
2.8,1023.0,14.3,1127.0,206.0,760.0,126.0,1635.0,982.0,31.9,18.3,0.8523
2.5,1171.0,12.0,1049.0,438.0,655.0,119.0,1418.0,1338.0,18.4,52.6,1.1064
1.2,870.0,6.2,823.0,76.0,975.0,79.0,1398.0,848.0,24.0,31.2,0.919
2.1527495439145157,1358.0,15.3,1158.0,246.8967349054159,529.0,113.09125081011017,1537.0,1326.0,9.3,77.0,0.9018
2.1527495439145157,988.0,4.2,722.0,246.8967349054159,1029.0,113.09125081011017,1500.0,874.0,14.1,70.1,1.1224
1.6,1066.0,6.8,849.0,130.0,1039.0,98.0,1468.0,829.0,11.0,64.4,0.8447
2.1527495439145157,1032.0,7.9,895.0,246.8967349054159,921.0,113.09125081011017,1508.0,879.0,10.7,71.5,0.9197
1.7,927.0,4.7,748.0,205.0,888.0,113.0,1157.0,696.0,15.9,54.9,0.9853
1.5,1144.0,6.2,821.0,214.0,651.0,123.0,1262.0,988.0,15.4,54.0,0.9385
2.3,1163.0,10.1,980.0,467.0,654.0,106.0,1327.0,1299.0,10.4,80.8,1.0191
1.3,958.0,3.1,660.0,172.0,935.0,130.0,905.0,654.0,6.8,48.2,0.4792
4.8,1323.0,26.8,1474.0,501.0,554.0,173.0,1854.0,1547.0,28.0,23.3,0.8681
2.1527495439145157,1403.0,21.6,1340.0,246.8967349054159,623.0,113.09125081011017,2003.0,1502.0,15.2,53.2,0.9107
2.1527495439145157,823.0,2.1,590.0,246.8967349054159,1125.0,113.09125081011017,1241.0,624.0,15.8,77.6,1.3792
2.1527495439145157,1234.0,16.8,1205.0,142.0,658.0,149.0,1781.0,1160.0,39.6,17.0,1.2064
2.2,908.0,7.7,886.0,353.0,922.0,142.0,947.0,835.0,8.9,34.5,0.3946
1.4,987.0,5.5,786.0,273.0,901.0,75.0,1220.0,936.0,13.0,69.4,1.0364
1.4,1028.0,5.1,770.0,75.0,1047.0,84.0,1326.0,913.0,11.2,56.2,0.7469
2.8,1144.0,13.9,1114.0,181.0,845.0,128.0,1551.0,1010.0,20.6,22.6,0.5432
0.7,952.0,3.7,695.0,56.0,910.0,39.0,1429.0,627.0,22.2,65.6,1.7355
0.8,869.0,2.8,642.0,69.0,1291.0,62.0,1288.0,723.0,8.1,72.1,0.7798
2.1527495439145157,1099.8331664998332,10.08310532754978,939.1533755978201,246.8967349054159,835.4936047158269,113.09125081011017,1456.2645979312647,1022.9061283505728,18.31782894005115,49.23420086753411,1.025530274719162
1.0,867.0,1.6,553.0,91.0,1136.0,73.0,792.0,412.0,2.8,49.1,0.3726
2.0,1060.0,7.5,877.0,327.0,1648.0,107.0,1313.0,929.0,11.3,83.1,1.1089
2.3,1276.0,13.5,1099.0,136.0,783.0,114.0,1680.0,925.0,32.5,18.6,0.8948
3.4,1349.0,17.9,1236.0,275.0,627.0,125.0,1964.0,1530.0,20.9,44.6,1.0872
1.3,1038.0,7.9,895.0,126.0,714.0,63.0,1474.0,999.0,21.2,68.6,1.7046
2.1527495439145157,962.0,5.3,780.0,246.8967349054159,919.0,113.09125081011017,909.0,884.0,9.6,32.3,0.3871
1.0,970.0,2.5,621.0,42.0,1400.0,58.0,1249.0,479.0,11.0,58.4,0.7686
0.4,892.0,3.8,702.0,297.0,935.0,188.0,924.0,735.0,5.0,51.4,0.4534
2.1527495439145157,943.0,6.1,816.0,246.8967349054159,828.0,113.09125081011017,1033.0,868.0,8.8,42.0,0.4773
0.7,977.0,2.7,631.0,113.0,859.0,78.0,1120.0,659.0,12.4,66.2,0.95
1.0,975.0,5.9,807.0,116.0,788.0,57.0,1423.0,904.0,20.3,70.6,1.6659
2.5,1372.0,12.1,1054.0,350.0,504.0,128.0,1534.0,1463.0,17.1,66.9,1.2926
2.1527495439145157,1055.0,10.1,980.0,80.0,742.0,101.0,1610.0,688.0,37.7,21.8,1.3977
2.1527495439145157,789.0,2.0,584.0,18.0,1107.0,27.0,1457.0,571.0,22.4,62.2,1.6648
2.1527495439145157,925.0,5.8,800.0,246.8967349054159,908.0,113.09125081011017,1272.0,750.0,14.3,58.1,0.9404
2.5,1132.0,13.4,1096.0,178.0,731.0,107.0,1808.0,1186.0,20.0,45.0,1.0379
1.0,885.0,2.0,582.0,104.0,1072.0,92.0,760.0,517.0,4.5,38.1,0.3249
1.6,1110.0,7.4,872.0,308.0,822.0,150.0,971.0,1393.0,10.1,34.4,0.4249
1.9,1084.0,8.6,923.0,312.0,712.0,149.0,1085.0,1046.0,12.9,31.8,0.4707
2.1527495439145157,1174.0,8.7,926.0,245.0,674.0,157.0,1220.0,1020.0,5.4,78.2,0.7074
1.0,984.0,3.7,694.0,141.0,881.0,116.0,1032.0,711.0,13.7,42.9,0.6687
0.7,900.0,1.7,563.0,46.0,1402.0,73.0,1130.0,618.0,10.5,42.9,0.5442
2.1527495439145157,879.0,2.1,594.0,134.0,1119.0,98.0,839.0,792.0,2.5,54.1,0.4017
3.5,1455.0,17.3,1218.0,394.0,535.0,107.0,1796.0,1387.0,26.2,51.7,1.7334
2.1527495439145157,938.0,3.4,674.0,246.8967349054159,1136.0,113.09125081011017,1433.0,564.0,16.7,56.0,1.0544
3.2,1586.0,13.0,1084.0,492.0,495.0,158.0,1473.0,1619.0,11.0,78.2,1.022
1.9,1236.0,6.8,849.0,251.0,631.0,150.0,1274.0,1131.0,12.1,67.6,0.9539
1.9,1077.0,6.9,852.0,325.0,773.0,108.0,1302.0,969.0,13.1,80.4,1.2038
2.1527495439145157,1333.0,22.0,1350.0,237.0,511.0,160.0,2186.0,1655.0,26.8,46.6,1.6157
2.1527495439145157,982.0,6.5,836.0,246.8967349054159,840.0,113.09125081011017,1498.0,696.0,29.6,35.4,1.4426
2.2,1110.0,11.9,1045.0,213.0,688.0,115.0,1638.0,1058.0,23.4,59.9,1.6992
2.1527495439145157,1526.0,27.7,1495.0,286.0,471.0,140.0,2405.0,1904.0,25.8,42.2,1.3774
0.2,872.0,2.6,628.0,117.0,1009.0,87.0,857.0,560.0,4.2,46.8,0.39
2.0,1100.0,13.4,1097.0,277.0,739.0,94.0,1516.0,1106.0,14.9,59.2,0.9985
4.3,1524.0,19.2,1275.0,245.0,608.0,122.0,2046.0,1740.0,18.6,57.6,1.2233
3.5,1567.0,19.4,1280.0,177.0,661.0,134.0,1970.0,1476.0,23.4,39.7,1.1276
1.9,922.0,11.8,1042.0,152.0,887.0,132.0,1744.0,832.0,31.3,24.1,1.0816
1.4,1017.0,8.2,908.0,194.0,932.0,119.0,1354.0,880.0,27.1,31.0,1.0991
1.2,1013.0,4.8,754.0,146.0,729.0,101.0,1245.0,954.0,14.5,67.8,1.1171
8.3,1693.0,31.7,1590.0,1189.0,412.0,178.0,1949.0,2025.0,10.4,79.3,0.9993
2.1527495439145157,1233.0,14.9,1144.0,246.8967349054159,575.0,113.09125081011017,1436.0,1271.0,13.1,54.3,0.8167
3.7,1525.0,18.2,1246.0,202.0,821.0,145.0,1847.0,1448.0,14.4,43.4,0.7084
0.9,874.0,1.6,552.0,126.0,1128.0,95.0,760.0,415.0,6.9,35.6,0.3561
2.1527495439145157,1023.0,7.0,859.0,246.8967349054159,810.0,113.09125081011017,1590.0,684.0,35.6,28.5,1.6293
4.1,1239.0,19.1,1272.0,214.0,748.0,144.0,1790.0,1380.0,25.2,24.3,0.7671
2.1527495439145157,859.0,2.0,581.0,89.0,1112.0,73.0,829.0,753.0,2.7,53.3,0.4006
3.5,1352.0,14.0,1118.0,438.0,625.0,127.0,1524.0,1188.0,14.6,72.1,1.1947
4.0,1411.0,19.7,1288.0,887.0,492.0,306.0,1472.0,1638.0,2.3,70.9,0.5182
1.7,1084.0,10.7,1004.0,90.0,706.0,107.0,1761.0,839.0,35.6,29.2,1.6684
2.3,1041.0,12.3,1060.0,144.0,748.0,124.0,1629.0,1185.0,26.9,30.5,1.0671
2.1527495439145157,1322.0,18.4,1250.0,160.0,562.0,102.0,1999.0,1556.0,24.2,46.4,1.3834
3.7,1393.0,16.8,1204.0,719.0,506.0,167.0,1497.0,1568.0,3.7,74.4,0.5992
2.0,944.0,11.9,1045.0,162.0,829.0,106.0,1525.0,884.0,34.1,16.0,0.8408
2.1527495439145157,1000.0,6.6,839.0,246.8967349054159,958.0,113.09125081011017,1467.0,1024.0,16.3,49.7,0.916
0.9,990.0,2.3,604.0,114.0,944.0,88.0,947.0,579.0,10.1,47.6,0.587
2.9,1491.0,11.5,1031.0,373.0,515.0,153.0,1387.0,1541.0,8.5,82.9,0.9243
4.7,1620.0,24.1,1407.0,215.0,641.0,154.0,2052.0,1567.0,21.2,40.1,0.9978
2.1527495439145157,1506.0,20.7,1315.0,246.8967349054159,512.0,113.09125081011017,1954.0,1395.0,23.9,54.6,1.5936
2.5,1192.0,13.0,1085.0,266.0,617.0,79.0,1638.0,1170.0,26.6,42.5,1.4568
1.7,997.0,9.2,947.0,106.0,998.0,87.0,1460.0,815.0,25.5,22.6,0.7288
4.5,1657.0,23.2,1384.0,352.0,579.0,109.0,2176.0,1600.0,12.8,71.0,1.0428
2.3,1205.0,10.5,996.0,289.0,559.0,122.0,1456.0,1101.0,21.9,45.1,1.1687
2.2,1170.0,10.8,1009.0,126.0,879.0,106.0,1566.0,872.0,16.6,35.6,0.6697
2.1527495439145157,1056.0,7.7,886.0,127.0,732.0,101.0,1721.0,900.0,20.8,80.9,1.9637
6.2,1704.0,29.1,1531.0,1071.0,507.0,213.0,1904.0,2098.0,15.7,58.9,1.0432
2.1527495439145157,982.0,2.9,645.0,246.8967349054159,922.0,113.09125081011017,1107.0,708.0,8.7,83.0,0.9393
2.6,1535.0,20.1,1300.0,977.0,483.0,223.0,1524.0,1725.0,7.3,76.8,0.7904
2.3,1099.8331664998332,10.08310532754978,939.1533755978201,92.0,835.4936047158269,91.0,1456.2645979312647,1022.9061283505728,18.31782894005115,49.23420086753411,1.025530274719162
2.2,1118.0,12.9,1079.0,135.0,638.0,68.0,1761.0,1145.0,22.5,52.3,1.41
2.8,1329.0,17.1,1214.0,216.0,700.0,148.0,1845.0,1581.0,26.5,27.0,0.9217
2.9,1261.0,15.3,1158.0,122.0,628.0,120.0,1837.0,1303.0,31.2,33.2,1.4831
2.4,1305.0,15.6,1167.0,297.0,586.0,98.0,1690.0,1301.0,28.5,39.4,1.5147
0.9,1099.8331664998332,10.08310532754978,939.1533755978201,182.0,835.4936047158269,94.0,1456.2645979312647,1022.9061283505728,18.31782894005115,49.23420086753411,1.025530274719162
1.6,1089.0,7.9,893.0,90.0,879.0,110.0,1609.0,791.0,38.9,21.4,1.4605
1.5,1014.0,5.8,804.0,236.0,871.0,79.0,1233.0,994.0,14.6,64.7,1.0677
1.5,1009.0,8.3,911.0,196.0,788.0,111.0,1359.0,1177.0,19.8,47.7,1.0885
3.8,1424.0,14.9,1145.0,574.0,641.0,122.0,1482.0,1615.0,12.4,78.4,1.1269
2.1527495439145157,936.0,4.8,756.0,246.8967349054159,939.0,113.09125081011017,1311.0,693.0,16.3,70.5,1.2921
3.2,1260.0,15.3,1160.0,403.0,568.0,79.0,1755.0,1231.0,19.6,75.3,1.6981
2.2,1039.0,7.5,880.0,273.0,1198.0,113.0,1251.0,933.0,9.8,79.4,0.9626
1.9,1100.0,6.4,829.0,103.0,887.0,83.0,1565.0,972.0,12.7,81.2,1.1849
1.3,912.0,7.4,873.0,89.0,946.0,86.0,1436.0,614.0,36.6,15.2,0.9177
3.9,1445.0,18.8,1263.0,551.0,464.0,194.0,1500.0,1844.0,18.8,37.3,0.8031
2.2,1050.0,8.2,909.0,342.0,742.0,206.0,1055.0,993.0,4.1,49.8,0.4117
1.6,986.0,8.9,937.0,114.0,833.0,120.0,1473.0,806.0,38.0,15.5,1.0119
2.2,1242.0,9.1,944.0,149.0,846.0,114.0,1638.0,991.0,11.3,78.1,1.0411
4.2,1099.8331664998332,10.08310532754978,939.1533755978201,653.0,835.4936047158269,182.0,1456.2645979312647,1022.9061283505728,18.31782894005115,49.23420086753411,1.025530274719162
2.1,1146.0,7.1,860.0,326.0,692.0,189.0,1181.0,1092.0,5.2,83.9,0.7487
0.5,838.0,2.8,639.0,72.0,963.0,48.0,1391.0,596.0,20.8,64.9,1.571
8.0,1744.0,41.0,1793.0,820.0,352.0,136.0,2469.0,2007.0,20.0,68.6,1.5882
1.9,1041.0,10.0,979.0,169.0,837.0,125.0,1705.0,1053.0,28.0,36.6,1.3603
2.1527495439145157,903.0,7.4,872.0,246.8967349054159,855.0,113.09125081011017,1108.0,987.0,7.9,61.4,0.6582
1.5,818.0,4.3,725.0,246.0,1065.0,127.0,849.0,694.0,6.4,35.8,0.3471
2.1527495439145157,821.0,3.7,696.0,246.8967349054159,1032.0,113.09125081011017,1013.0,783.0,7.2,62.2,0.6362
2.1527495439145157,1044.0,9.7,967.0,246.8967349054159,672.0,113.09125081011017,1540.0,1133.0,27.4,41.4,1.4877
3.5,1511.0,21.4,1334.0,590.0,433.0,146.0,1804.0,1606.0,13.1,70.2,1.0567
0.4,785.0,2.4,612.0,18.0,1054.0,27.0,1443.0,614.0,22.5,61.8,1.6654
2.5,1246.0,15.0,1150.0,152.0,654.0,107.0,1873.0,1354.0,17.3,57.8,1.1298
0.7,970.0,3.6,687.0,246.8967349054159,1196.0,113.09125081011017,1351.0,969.0,13.9,53.9,0.8501
2.1527495439145157,991.0,7.7,889.0,246.8967349054159,932.0,113.09125081011017,1550.0,933.0,16.0,52.0,0.9375
1.4,1023.0,5.4,781.0,295.0,809.0,81.0,1195.0,1019.0,10.6,78.8,1.008
2.1527495439145157,860.0,3.0,652.0,246.8967349054159,997.0,113.09125081011017,1326.0,734.0,17.1,73.9,1.4262
0.4,810.0,1.5,544.0,246.8967349054159,1264.0,113.09125081011017,1485.0,447.0,26.0,62.7,2.0737
4.3,1403.0,15.4,1161.0,614.0,487.0,178.0,1576.0,1583.0,15.9,56.6,1.0147
0.8,911.0,4.8,751.0,48.0,1036.0,46.0,1518.0,817.0,14.3,66.2,1.0728
4.0,1305.0,16.3,1188.0,246.8967349054159,546.0,113.09125081011017,1843.0,1524.0,31.0,33.1,1.462
2.1527495439145157,1223.0,14.8,1142.0,145.0,778.0,88.0,1965.0,1084.0,26.2,46.4,1.5573
0.1,808.0,2.8,636.0,101.0,1120.0,75.0,862.0,770.0,4.1,52.2,0.4338
1.0,965.0,3.1,659.0,126.0,973.0,69.0,1059.0,739.0,6.4,76.3,0.7389
2.1527495439145157,989.0,6.3,827.0,56.0,827.0,79.0,1513.0,1163.0,25.4,41.0,1.3079
1.1,925.0,3.5,680.0,60.0,1223.0,76.0,1217.0,481.0,15.5,36.7,0.6438
2.1527495439145157,1171.0,9.9,972.0,246.8967349054159,650.0,113.09125081011017,1529.0,1181.0,20.3,64.2,1.5063
1.9,1248.0,10.1,982.0,95.0,880.0,107.0,1617.0,746.0,30.4,26.5,1.1347
2.1527495439145157,1048.0,13.6,1105.0,144.0,670.0,96.0,1726.0,1151.0,20.9,40.4,0.9884
2.2,1402.0,9.0,939.0,131.0,1140.0,114.0,1555.0,1074.0,11.9,54.0,0.7502
2.1527495439145157,982.0,5.1,768.0,246.8967349054159,850.0,113.09125081011017,1416.0,835.0,21.2,61.5,1.5241
1.8,1070.0,5.2,776.0,127.0,1065.0,93.0,1369.0,697.0,10.6,59.5,0.7595
0.8,796.0,2.1,589.0,93.0,1136.0,52.0,1026.0,506.0,13.3,53.0,0.8044
1.6,983.0,7.6,881.0,227.0,752.0,56.0,1472.0,928.0,18.2,76.4,1.5787
1.1,965.0,4.1,716.0,56.0,1087.0,72.0,1383.0,827.0,8.2,79.6,0.8672
5.1,1574.0,27.2,1483.0,775.0,460.0,186.0,1778.0,1962.0,16.8,48.4,0.9175
0.6,857.0,1.7,562.0,78.0,1140.0,54.0,1130.0,646.0,11.9,79.6,1.1043
3.3,1322.0,17.3,1219.0,574.0,682.0,130.0,1591.0,1472.0,14.5,61.1,1.0007
0.6,814.0,1.9,574.0,92.0,1613.0,58.0,965.0,461.0,11.9,54.6,0.7589
1.8,1058.0,10.7,1004.0,92.0,776.0,98.0,1684.0,947.0,28.8,32.8,1.2776
1.6,1076.0,8.6,924.0,101.0,720.0,80.0,1806.0,909.0,26.0,61.9,2.0511
2.1527495439145157,1099.8331664998332,10.08310532754978,939.1533755978201,246.8967349054159,835.4936047158269,113.09125081011017,1456.2645979312647,1022.9061283505728,18.31782894005115,49.23420086753411,1.025530274719162
0.4,772.0,2.0,584.0,19.0,1149.0,27.0,1414.0,566.0,22.7,59.2,1.6139
1.4,1002.0,4.8,754.0,70.0,1189.0,65.0,1260.0,470.0,18.0,27.3,0.5594
6.9,1648.0,32.6,1612.0,858.0,401.0,173.0,2177.0,1885.0,17.7,68.3,1.3713
1.3,952.0,5.5,787.0,246.8967349054159,856.0,113.09125081011017,1342.0,723.0,25.7,35.8,1.16
4.3,1490.0,24.8,1424.0,592.0,465.0,75.0,2033.0,1604.0,19.5,66.9,1.4999
2.1527495439145157,1297.0,34.5,1654.0,246.8967349054159,848.0,113.09125081011017,1366.0,1611.0,22.7,33.0,0.8987
